date,score,content
2021-11-02 22:19:21,1,아...지문 새로 등록해서 하는데;;;;;신규 등록 창 10번 넘게봤거든요... 인증을 하라해서 했더니 다시 처음으로 돌아가고 이거 쓰지 말라는거죠?
2023-03-06 23:23:59,1,도대체 몇일째 안되는건가요 버그잡긴한건가요? 배포도 안하는거같은데 수정할생각이잇는걸까요?
2021-07-03 11:28:08,1,아니 인증번호 입력하고 오니까 앱이 꺼져있네요 . 무한반복이네요 이과정이
2022-11-08 07:25:02,1,자주쓰는계좌그룹관리 변경이안됩니다 구 신한쏠이더편합니다 빨리복구해주세요 쓰기불편해요
2022-10-26 04:40:03,1,바뀌고나서 오류엄청나고 계속 멈추고 난리임. 왜 업뎃을해도 이렇게 빡치게하는지 모르겠음
2020-11-17 02:04:02,1,계좌 조회 한번 하는데 5번째 튕기는중... 업데이트가 문제인가요? 매번 이러니 불편해서 은행 갈아타고 싶을 정도에요. 가장 기본적인 계좌 확인조차 오류나는데 어플 왜 운영하나요?
2022-04-20 14:35:35,1,폰 바꿔서 다시 로그인하는 과정에서 인증번호가 몇십분째 안오고 있음;; 앱삭제후 다시 로그인 과정만 몇번째임
2021-11-12 16:49:59,3,이번에 진행중인 친구 추가 후 카드 개설을 하면 5천원을 주는 이벤트에 참여했습니다. 2명 이상 초대시 1만5천원을 지급받아야 하는데 2명을 초대하고 제 코드를 입력했음에도 불구하고 5천원 밖에 지급되지 않았습니다. 제가 이벤트를 잘못이해한거라면 이 부분에 대한 설명 부탁드리며 만약 만원 지급이 늦어지는거라면 조속한 조치 부탁드립니다
2019-07-19 13:09:16,1,느리고 이상해요 맞는계좌비밀번호입력해도 틀렸다고뜨네요
2020-10-15 16:02:31,1,갑자기 폐기된 인증서라고 뭐지요? 다른 앱에서는 잘 사용하는데 얼른 수정하세요 급해요!!!!
2022-10-24 01:35:46,1,신한은행은 정말 앱때문에 탈회하고 싶어집니다. 어째서 업데이트 전이 더 나은지 내외부 모두 다 인지하고 있다고 생각합니다.
2023-05-02 22:22:19,5,언제부터 인가 앱이 무거워진 느낌입니다. LTE 모드에서 잘 넘어가지 않네요...
2021-07-12 19:23:50,1,업데이트이후에 겁나느려져서 속터지는데..진짜 앱 뭐같이만들어놨네
2021-06-25 23:33:58,4,앱알림푸쉬 묵음으로 해주세요 금융거래가 빈번한데 회의 때나 외부 미팅 때 소리가 나서 난감할 때가 한두번이 아닙니다
2021-01-25 02:13:35,1,서버오류라고만 뜨고 앱이 아예 열리질 않습니다. 빨리 개선 부탁합니다.
2021-03-30 06:30:24,1,신분증 확인이 계속 안되네요. 상담사분께서 친절히 설명해주신대로 해봤지만 결국 해결이 안되었어요. 이건 앱의 문제인건데 해결 좀 해주세요.
2022-04-15 11:34:56,1,돈 좀 써서 외주 좀 제대로 맡겨요.. 진짜 너무 느리고 답답함 창구가서 번호표 뽑고 기다리는게 반영된거 같음
2020-11-16 06:54:58,4,얼마전부터 다시 이체가 됩니다. 업데이트 할때 검수 하시고 업데이트 부탁드리겠습니다.
2021-09-06 05:32:05,1,내가 살다살다 인증문자가 10분뒤에 오는앱은 처음봤네ㅋㅋㅋㅋㅋ인증시간 끝나고 문자오면 뭐하냐
2020-06-10 19:04:22,1,휴대폰을 s20+로 바꾼이후 쏠만 접촉하면 먹통이됩니다.s9 사용할때는 괜찮았는데...
2021-01-25 02:55:57,1,지금 엄청 오류납니다 접속이 안돼고있습니다 이체해야하는데 삭제했다가 다운받았는데도 서버오류라고만 뜨고 아무것도안돼내요
2022-02-21 15:21:34,4,너무 어려운 앱이나 피드백 빨리 반영해줘서 조금 나아졌음
2021-04-20 00:37:10,1,다른 앱은 다 잘되는데 네트워크 불안정이라면서 이체도 못하네요...
2023-02-13 00:04:57,2,로딩이 너무길어요.. 어젯밤부터 그런데 일시적인현상인가요? 속터지네요
2021-03-23 22:17:19,5,오류로 들어가지지않는분들 플레이스토어에서 안드로이드웹뷰 깔린거 삭제후 전원 껐다켜보세요 전 이제 되네요ㅠ 그게 오류를 일으켰나봐요 안드로이드폰에
2022-07-15 01:28:38,5,연결 속도도 빠르고 편리 하게 잘 쓰고 있습니다^^
2024-02-29 13:49:37,3,자동로그인하고 문자발송으로 인증을 해놔도 몇 시간 뒤면 초기화되서 또 공동인증서 비밀번호 입력해서 로그인 해야되네요
2022-03-21 02:59:22,1,아니 무슨 자바 어쩌구 하는 오류 뜨면서 로그인을 할수가 없음 14일 업데이트 됐는데 그래도 똑같음.
2021-08-14 01:31:01,1,뱅크사인 인증 후 로그인 시도를 하는데 로딩중인 화면만 뜨면서 계속 로그인이 안되네요;;
2022-02-06 17:19:10,1,서울페이 상품권 구매해서 금액 있는데도 큐알생성해서 결제하려고 하니 상품권 구매내역이 없다고 하질않나 큐알 바코드 생성되지도 않고 앱자체가 넘 느리고 짜증나네요~
2022-06-21 14:43:13,1,갑작스런 실행불가 v3모바일 구동된다고 창은 뜨고 아무런 진행이 없음 하얀화면만 뜸 ㅡㅡ
2022-04-11 18:15:10,1,해외에서 글로벌멀티카드를 사용하고 있습니다. 그런데 충전하려고 신한 sol앱을 켜고 비밀번호인 지문인식을 5회 했는데 전부 오류가 떠서 앱에서 로그아웃됐습니다. 여기저기 찾아보니 가맹점에 방문하라는데 제가 해외에 있어서 전화도 못하고 방문도 못합니다. 앞으로 몇 개월 더 있을건데 처리해주지 못하신다면 카드를 버리는 수밖에 없습니다. 그러니까 빨리 도와주세요. 안 도와주신다면ㄴ 앞으로 신한카드에서 신협카드로 갈아타겠습니다. 제발 도와주세요.
2022-10-31 02:13:29,4,로그인 전에 '악성코드가 탐지되었다'고 뜨면서 진행이 안되는데 '제거'를 눌러도 될까요?
2022-04-02 19:25:21,1,아니 평생 계좌비밀번호 하나밖에 안쓰는데다 틀려본적이 없는데 왜 틀리다는거야? 해킹당한건지 아님 앱이 쓰레기인건지.. 다시 설정 해야되는데 비대면 시간대는 따로있어서 설정하지도 못하고.. 짜증이나서 진짜 쯧
2022-01-18 08:18:47,1,인증번호좀 오게 만들어라 otp하나 만드는데 인증번호뭐 오질않으니 할수가없네 별한개도 아깝다 이거하나도 제대로 못만드냐
2018-11-28 06:43:11,4,한눈에 다 확인하고 한곳에서 다 처리할 수 있어서 편리합니다~~
2021-01-25 02:48:43,2,계속오류남 개선안되나봄 오전부터 내내 접속을 못하고 있음 앱 삭제 후 재설치해도 계속 로딩 이거뭔가요 신한은행
2022-11-20 08:45:35,4,앱 리뉴얼 후 있던 버그는 없어져서 사용은 할만한데 신한그룹의 서버 자체가 느린지 반응성이 좀 굼뜬편
2023-11-13 00:40:29,1,퇴직금 IRP계좌를 해지하려고 계좌관리 / IRP계좌 해지 를 누르고 ARS 를 인증까지 완료 하였으나 계속해서 반복하여 비밀번호 인증 ARS인증을 진행하게 되고 추가적으로 진행이 되지를 않습니다. 일이 바빠 은행 갈 시간도 없고 돈은 급히 사용해야 하는데 너무 답답합니다 도와주세요
2022-03-14 02:23:34,1,접속도 안되고 카드도 안되고 무슨 문제인가요? 빠른 해결 부탁드립니다.
2022-03-22 06:51:09,1,별한개도 주기싫습니다.비대면 인증이 오잔내내 오후에도 하루종일 인증하다 정말안됩니다. 오류가 자꾸뜨고 창도 안넘어가고 본인인증 번호도 안오고 뭐 이런앱을 은행에서 사용하는거맞습니까????????? 제대로된 앱을사용하게 하세요. 되지도 않는 앱으로 어떤 업무를 보겠습니까???
2023-02-21 01:25:24,1,진짜 어플 난해하게 만들어놨다. 이거 만든 사람 상상력 총동원해서 아무도 쓸수 없게 만들어야지 하고 마음먹고 만들어놓은거임? 뭐 하나 쓰려고 해도 문자 로 인증하겠다고해서 문자 선택해도 인증안된다 카톡 인증해라 해서 카톧선택해도 카톡도 안된다. 남 문자 카톡 실컷 서칭해놓고 안되면 남사생활만 들여다 본거네? 내계좌에 잔액얼만지 타행에서 인증문자 보냈다는데 그거 하나 보려는데 이렇게 힘들어?
2019-07-12 00:09:15,5,여러 가지 기능이 편리하지만 간편앱 출금은 정말 최고예요~~!
2022-06-08 04:29:54,1,무슨 본인확인도 안되는 앱이 있나요 와이파이 데이터로 바꿔서 하라 해서도 안돼 신분증 인증하는것도 안돼 결국 은행가라구요? 이럴거면 앱 뭐하러 만드나요
2019-11-22 15:59:50,1,너무 안좋음. 처음에 켤 때도 오래 걸리고 딱 봐도프로그램이 무거움. 답답
2021-02-17 20:48:32,1,아이 스쿨뱅킹 계좌개설하러 갔다가 서비스 수준으로 알고 한참 창구에서 시달렸는데 아무 의미없는 일이네요. 본인 의지로 설치하는게 아니라면 지금이라도 필요없다고 말씀하세요. 별 반 개 없어서 하나 합니다.
2023-06-26 06:33:51,1,갤럭시 s23 울트라인데 어플이 아예 안되네요 로그인하기하면 로딩만 계속 뜨고 안넘어가요
2019-04-03 01:56:21,1,로그인후 흔들어서 바로가기창이 꺼졌다켜졌다 농락하면서 진행불가 상태입니다.
2022-03-15 12:58:02,1,정기결제든 신용카드든 사용하지 않은데 신한카드로 매달 2만원가량의 돈이 나갑니다. 문의를 남겼음에도 묵묵 부답입니다.
2020-07-08 10:28:58,1,무슨 신분증인식이 40에서 50번정도 찍어야 겨우 1번인식될까말까합니까? 그것도 인식되도 이미지인식불가래 거기다가 거래일시중단이라면서 와이파이망문제래 다른은행어플 이것저것많이 쓰지만 이런적 한번없었는데 신한은 왜이런가요? 다른은행어플 5개정도쓰고 비대면계좌 세개이상 만들어봤지만 신분증인식 한시간 넘게 걸리는 은행어플은 없었습니다 심지어 아직 만들어 지지도 않음 다른은행어플 비대면계좌 오래걸려도 십분이십분 신분증인식 오래걸려봐야 다섯번정도찍으면 인식완료 이렇게 저렇게 다 찍어봐도 인식 절대안됨 화나서 신한은 절대 사용하지 않을것같네요 차라리 인식잘되는 다른은행 비대면 계좌 만드는게 시간낭비하지 않는 방법일듯 어플도 엄청 느려서 다른 은행이랑 너무 비교되네요 어플 많이 개선 하셔야할듯 합니다
2018-11-04 07:40:02,4,오늘의 운세 없어졌나요?? 업데이트 전에 잘 쓰고 있었는데 업데이트 하고 없어져서 아쉽네요ㅠㅠ
2019-10-30 10:37:45,3,업데이트하고난후 자동으로계속꺼집니다 다른계좌등록만계속들어가면 앱자체가안되요
2019-09-28 23:50:28,5,박보검 광고 보고 쓰게 됐는데 편리하고 좋네요 잘 사용중임
2019-12-27 08:55:01,1,아니 통신상태 매우양호한데 통신장애라면서 로그인이안됨? 상당히 열받네요 다른땐잘되다가 중요한 업무 있을때 이럼? 서비스가 이따구로 해도 되는겁니까 15년 넘게 신한은행 쓰고있는데 진짜 타은행으로 바꾸고 싶다는 생각 처음드네
2019-03-30 01:20:41,1,별 한개주기도 아깝네 돈이 얼마 있는지를 확인해야하는데 들어가지지도 않고 중요한 순간에 하 언제고치나요
2022-10-27 06:19:20,2,업데이트이후 가상계좌에 대한 다건이체가 처리가되지않습니다. 수정부탁드립니다.
2018-12-28 17:00:51,5,App 종료시에도 V3가 같이 종료되지 않는 경우가 있어요. 그럴때는 강제로 V3를 종료하려고 해도 안되네요.
2020-11-25 07:38:20,2,스피드이체를 한건씩 해야해서 불편해요... 기존 인터페이스로 돌려주세요.
2024-02-22 23:52:08,1,왜 점점 더 버그도 많아지고 앱 구동도 느려지고 왜 그러는지 모르겠네요
2022-04-07 08:02:55,1,신한인증서 로그인 하는데 계속 비번쳐도 그다음 단계로 넘어가지 않아요
2021-01-25 03:15:11,1,업데이트 이후에 접속이 안돼요...접속도 느리고 계속 팅겨요
2024-04-22 22:45:54,1,새폰에 앱설치 후 적용시키는데 왜 계좌연동이 안됩니까? 인증하려고 하면 인증번호조차 오지도 않고 답답함 그자체
2021-01-25 05:48:19,1,사이트 언능 정상화 시켜주세요. 대출이자 보낼때는 그렇게 칼같이 문자를 보내더니 이런건 왜 사과 한마디 없나요. 언제까지 고치겠다 말이라도 해주시죠
2020-07-21 05:51:27,1,다른 상품 알아보려는데 자꾸 기존에 진행중인 건이잇다고 화면 넘겨요 짜증나 죽겟네
2022-11-09 04:01:00,5,세련된 디자인에 쉬운 접근성이 굿예요 편리해요 디자인 아티스틱해요
2023-07-21 16:27:35,1,앱 관리자 변경하세요 진짜. 어플 사용안돼서 밑에 글처럼 저장공간 정리했더니 다시 인증서 가져와야하는데 영상통화인증? 그것도 시간제약? 아니 신분증하고 핸드폰 문자보내기 인증까지했는데 도대체 니들 잘못으로 고객이 얼마나 피해를 봐야하는건데요. 애초 공동인증서는 안써서 핸드폰 인증이 안돼는이상 사용도 안돼고 무능력 앱관리자 바꾸세요 이게 뭡니까
2019-12-06 04:07:22,5,안드로이드 10에서 실행하면 접속안되고 종료됩니다 수정부탁드립니다 제거후 설치해도 동일합니다
2020-12-05 05:34:02,3,ui는 업그레이드되서 좋아진듯한데 느려졌어요 간편해진느낌이 안나고 무겁다고 느껴지네요
2021-12-01 03:59:23,1,타은행 등록증오류. 패턴을 신규로..하려니깐 계속 오류. 접속.자체가 안됨. 뭔 업데이트를 퇴보하면서 했네요
2022-11-21 07:27:32,1,넘 느리고 다운되고 계속 로딩중입니다ㅠㅠ 개선시급ㅠㅠ 인증단계에서 좌절ㅠㅠ
2018-11-07 04:38:40,5,"산뜻한 화면, 편리한 기능.. 업글된 쏠 좋네요"
2022-05-17 05:29:35,1,제발 포인트 적립 확인하세요 푸쉬좀 그만 보내세요 입출금 푸쉬 말고는 안 켜놨는데 왜자꾸 옵니까 짜증나게 설정 끄려고 하니까 따로 설정하는 부분도 없고 챗봇에다 이야기했더니 무슨 멤버십 가입하라그래서 짜증나도 가입했더니 회원정보 확인중 오류가 발생했다고 진행되지도 않고 진짜 진동와서 확인했는데 포인트 적립되었습니다 푸쉬인거 볼때마다 화가 너무 나요
2021-01-25 03:14:47,1,뭐 어떻게된거아닌가요? 서버오류라고 계속뜨고 이용을할수가없어요 급하게 처리해야할일이있는데 지웠다가 다시깔아도 진짜 사람승질 다버리게하네요
2020-11-15 07:28:28,1,"신한페이판 앱이랑, 신한Sol앱이 업데이트도 안되고 재설치도 안되는데요! 고쳐주세요!"
2022-10-25 10:12:23,1,너무 불편해요 마음대로 업데이트대고 이체하고 싶어도 도대체 어딘지 찾을수가 없고 은행사이트지 뭔 사이트지 최악!!!!!!
2022-03-10 05:51:45,1,LG V35 사용자 입니다 이 어플을 사용하지 않아요 대기 효율로 배터리 소모가 너무 심합니다 이 부분 as센터에서 확인된 사항 입니다 개선 내용 부탁 드립니다
2019-10-30 03:08:08,5,"사용하기도 알아보기편하고 바로확인가능.이체,예적금 기타 가입도 편합니다."
2022-12-14 00:17:44,1,업데이트 할수록 느려서 쓸수가 없네. 제대로 업데이트 좀 하던지..
2022-10-22 09:04:29,1,화면이 안열려요 업데이터후 그런거 같은데 계속 안열리고 꺼지네요
2021-10-01 11:51:34,1,무한반복 팅김 아씨 짜증나 돈 급하게 보내야하는데 무한반복으로 팅기네 진짜 열받네
2023-04-21 07:21:07,5,빠르고 편안해서 사용하기 쉬워요! 신한은행화이팅!
2022-04-15 12:54:10,1,진심 쓰레기... 지문틀리니 신한 인증서받기전까지는 다시 등록이 불가능함. 빡처서 삭제함.
2019-03-05 08:43:32,1,무한로딩이네요 전산망이 문제면 미리 문자를 주던지 갑자기 사용할일이 있는사람은 이게 뭡니까
2019-07-21 01:15:23,2,"카카오나 문자, 메모장에서 계좌나 금액확인하고 다시 들어 올때마다 매.번. 다시 로그인을 해야하는것도 모자라 사용자 편의성,접근성 역대 은행앱중에 가장최악임. 사용할때마다 빡침. 은햄가까워 사업자계좌로쓰는데 바꿔야겠음."
2022-01-12 01:36:57,1,도대체 왜 인증번호가 안오나요 두시간째 시도해보는데 포기하고 싶네요 새폰교체후 등록이 안됩니다
2019-10-02 11:06:47,1,정말 좋아요 살다살다 이렇게 답답한앱은 처음보네요 신한신용카드 다 해지하고 신한갖다 버려야지 도저히 못쓰겠음
2022-10-20 09:44:27,1,잘쓰던거 도대체 업데이트 하고 계속팅기고 로그인만 하라하고 이체도 안되고 이거 왜이래요
2020-09-25 01:49:24,1,9월 22일 업데이트 이후 로그인도 안되고 지문인식도 안됩니다. 업무를 볼 수가 없네요
2022-10-20 23:15:50,1,로그인이되었으나 계속로그인을하라는표시가뜨는등 21일앱업데잇후 오류가 계속발생하네요
2021-01-25 05:36:00,1,제3금융사도 이러진 않는데 뱅킹 어플이 접속이 안된다는건 심각한 문제입니다. 온라인게임 서버점검도 아니고 대체 이게 무슨 상황인가요?
2023-08-04 05:22:57,1,별1점도 안주고싶은 앱이에요!ㅠ 어제부터 접속자체가 안됩니다. 다시 지웠다 깔아도 안돼네요! 금융거래에 너무너무 불편하네요
2021-03-25 23:23:18,2,잘 쓰고 있었는데 갑짜기 안되네요. 신한 쏠이 계속 중단됨 이라고 뜨고 앱이 열리지가 않네요. 어떻게 해야하는지 방법을 알려주세요.
2019-02-01 04:51:57,4,다 좋은데요 핸드폰에서 이용하던 정보 그개로 태블릿이용이 안되나요? 폰과 태블릿 동시이용 하고싶은데
2023-08-01 08:47:28,3,로그인 해야되는데 지문 인식이 계속 안떠서 못쓰고 있어요 다른앱도 아니고 은행앱이 이러면 좀;;
2021-01-25 02:16:19,1,실행하면 오류라고자꾸나와요 주거래인데 이러면 어쩌라는건가요ㅜㅜ 빠른답변과 해결책 부탁드립니다
2019-11-28 23:41:01,5,사용하기 편하고 여러 기능을 통합하여 이거 하나만 써도 다 되는 거 같아요 굳굳
2019-11-01 14:38:04,1,도대체 멀쩡하게 잘쓰고 있던거는 왜 업데이트는 해가지고 버그는 어쩔 진짜 짜증 나네
2022-03-14 03:06:04,1,짐 급한데 접속이안댑니다. 사용자가많다는데. 업데이트해도안되고.하아...
2022-08-23 00:20:37,1,아 ㅋㅋ 신분증 촬영 100번은 넘게했네ㅋㅋㅋㅋ 기술력 딸리면 그냥 된다고 하질마 개빡돌게 하지말고
2021-07-23 10:08:16,1,현재 쏠 접속이 안됩니다. 이용량이 증가했디고하는데 오류 원인 파악해서 빠른 조치 부탁드립니다
2021-01-23 03:54:12,1,인증도 하지 않았는데 바로 계좌 조회가 됩니다. 공인인증서 없이 계좌 조회가 됩니다.
2019-10-18 11:20:24,1,신분증 사진만 몇번을 찍은지모르겠다. 발급일자도 맞게 적었는데 계속 발급일자오류라뜨고 5회오류라서 뭘 해지하라는데 어디서 해지하는지도 안나와있고 엡 만들거면 똑바로 만들어라 걸렁뱅이들아
2021-01-25 02:39:25,5,서버 오류라고 계속 접속이 안됩니다. 빠른 개선 부탁 드립니다.
2023-10-15 00:12:11,1,직업특성상 보안구역에서 일하느라 카메라 사용 불가능한데 업데이트시 본인확인인증 방법을 신분증 촬영으로 해두면 어쩌라는건지 입금해야하는데 답답하네
2020-04-30 05:01:58,1,이체해야 하는데 지문인식 로그인이 안되네요 자꾸 앱이 꺼짐.. 아이디 로그인은 서비스 미가입자라고 안되고요 지문인식 빨리 어떻게좀 해주세요
2022-10-28 11:44:34,1,주로 이체만 이용하는 사용자인데요 진짜 쓰기 싫게 업데이트 해놨네요 다른 은행으로 갈아탑니다
2019-05-26 09:30:04,2,갑자기 로그인이 않됩니다. 로그인 지연되어 접속을 할수없습니다
2022-03-14 02:19:36,1,잘되다가 갑자기안되서 재설치하고 인증서 다시깔려는데 알수없는오류라며 계속 문제 발생시 문의하라네요..다음단계로 넘어가지지가않아요 또 다시 시도하니 시스템장애중이라며 급한용무시 근처영업점방문하라네요...월요일 한낮에 이게말이되나요ㅡㅡ
2019-10-24 09:55:45,3,지문인식 로그인이 안돼요 ㅠㅠㅠㅠㅠㅠㅠ 예상치못한 문제가 생겼다고만 떠요 어케 해결해야 하나요
2021-01-25 02:37:39,2,계속 오류창뜨고 넘어가질않아요.... 빠른 처리부탁드립니다
2022-02-14 03:38:07,1,푸시알림 보내면 뭐합니까 맨날 터치해서 들어가면 '준비중입니다'라고만 나오는데.
2019-10-06 09:46:20,1,솔 앱이 구동이 안되고 앱을 키려하면 휴대폰도 먹통 되네요. 초 답답.
2021-01-25 01:54:27,1,일시적인 무선통신 오류로... 뜨면선 계속 로그인이 안되네요 왜근서죠?
2022-10-24 15:10:29,1,왜 자꾸 UX를 갈아엎고 난리야. 불안한 앱을 왜 계속 새로 만들어서 불편하게 만드는거지 업체 하나 새로 할때마다 돈 챙기려는 기지요?! 작작 좀 해요 ㅡㅡ
2020-07-09 07:09:14,1,노트10 사용자입니다. 언즈부턴가 한번씩 계속 먹통이되서 어플때문에 주거래은행을 바꿀까 생각해보긴 처음이네요;;
2021-09-02 11:47:19,3,"느려요 오픈뱅킹 타행계좌는 다른 메뉴에서 따로 볼수있게 업데이트 해주세요 신한은행계좌(입출금, 적금, 대출)는 한번에 보고싶어요."
2024-01-25 06:30:31,1,만보걷기 알림을 껐는데도 계속 알림이 뜨네요 오류같은데 수정좀 해주세요~
2022-11-03 10:40:23,1,진짜 사람 짜증나게 하는 앱입니다. 절대 쓰지마세요. 계좌 만들려고 별짓을 다 해봤는데도 신분증 사진 오류로 영업점 가라고 하고 그냥 답도 없는 앱입니다.
2020-11-22 13:14:04,1,스피드이체 어디갔나요? 여러건 이체할 때 유용하게 매달 쓰고 있었는데 일일이 금액부터 계좌까지 입력해야하나요? 이러면 불편해서 못 쓰겠어요. 개선 해주세요
2024-05-14 11:15:02,5,항상 도와주시고 챙겨주셔서 감사합니다. 늘 고객이늘고 발전하시기를 바랍니다. 고맙습니다.
2022-10-24 17:14:20,1,최근 업데이트 이후 앱에 버그가 있다는 메시지가 뜨면서 초기화면에서 안넘어갑니다
2022-12-05 10:52:21,1,오늘 무슨 일인가요 어플구동이 안 되더니 카드 승인거절은 무슨일? 결제 못 했어요;;; 땡겨요 구동도 계속 오류납니다
2020-05-23 00:14:34,1,맨날천날 오류떠서 필요한 순간에 로그인 못할 때가 넘 많음 특히 홍채인식 지정해놨는데 맨날 유류뜸 쓰래기 어플
2023-02-16 04:16:08,1,진짜 isa돈 넣으려고 해도 몇시간째 로딩중이고 몇달째 못들어가고 있어요 앱을 바꿀거면 잘 바꾸던가 더 정신사나워지고 로딩도 길어지고 별로에요 영업점 없애면 이거라도 잘만들어야지 내돈인데 내가 관리도 못하고ㅠ 심지어 한도제한계좌도 타은행에 비해 까다로워 여태까지 적금해서 모은돈 빼지도 못하고있네요 진짜 은행 바꾸든가해야지 더러워서
2022-12-29 00:57:37,4,입출금알림 한번만 오게 할수 없나요? 알림확인해도 매번 재발송이 오네요
2023-10-13 12:36:04,2,적금 가입하려고 신분증 촬영 하는데 계속 통과가 안되네요. 적금 못들겠어요
2020-08-03 01:21:04,5,이벤트 및 혜택이 많아 자주 이용합니다. 편리하고 좋아요
2022-10-27 05:43:58,5,노인네들이 활용하기에 너무 복잡하고 세밀하지 않아 ... 편해서 좋아요.
2022-08-26 11:36:56,2,저 오늘 하루 종일 접속이 안되는데 정말 답답합니다..제발 개선 좀 되게 해주세요 접속이 아예 안돼요!급합니다ㅜ
2018-12-23 21:09:35,1,비대면인증 신분증 사진 오기로 계속찍다 결국포기함ㅋㅋㅋㅋ (꿀팁이랍시고 어두운배경이나 검은 배경에서찍으라고 복붙답변은 사절합니다 이미다해봤음 근본적으로 인식성공률이 쓰레기임) 비회원으로 조회하러해도 계속 오류만 뜸 어플이 정말....스트레스유발어플임
2019-04-08 13:14:46,1,자꾸 브이쓰리 에러나서 삭제하고 다시 깔려는데 계속다운로드 대기중만 뜨네요 ㅠ
2023-01-29 09:41:44,1,업데이트 이전 버전이 훨씬 쓰기 좋았어요 현 버전은 진짜 쓰기 너무너무 불편함
2021-01-25 03:52:32,1,신한어플키면 서버에서 오류가낫다고하고 계속안켜짐요..해결좀제발 주식떨어지네 아오 빡쳐이 개발진 땡땡들
2020-02-23 10:27:55,1,계좌이체할때 통장비번누르면 앱종료가되서 이체할수가 없어요 오류수정좀 해주세요
2019-12-24 07:03:25,3,계좌에 남아있는 금액이랑 출금가능 금액이 다르게 나옵니다. 새로고침을 해봐도 문제가 해결이 안됩니다.
2021-12-23 08:49:05,1,업데이트가 아니고 다운데이트를 해놨네 이것도 업데이트라고 만들어 놓은 사람 월급은 따박따박 받아가고 있겠지
2023-03-14 03:07:01,1,업데이트를 하면할수록 더 편하게 이용되야되는거 아닌가요? 인증서로그인만 몇분이 걸리니...
2020-05-04 04:37:30,5,"[ C O O L ] 오픈뱅팅 !! 여태까지 사용한 은행 앱들 모두 통틀어도 제일 쓰기 편하게 돼 있는 것 같아요. 은행에가서 송금하는일이없어서 너무좋아요 참 좋아요~쏠뱅크는 계좌별명설정하면 메인화면에 계좌별명 큰글씨 표기,잔액표기되어 한눈에 보기쉬워요 카카오뱅크랑 맞먹을 정도로 많이 편합니다."
2022-04-22 15:18:25,3,밤에 로그인할때 렉걸리면 계속 로딩중 아까 10시부터 12시지난 지금 까지 계속 안됌 왜그러는거죠??!! 밤에 유독 로그인이 안되네요
2023-05-15 04:31:25,1,최악 그자체 나의 카드 들어가면 무한 로딩중임 몇분째 로딩되고 껐다켜도 마찬가지임
2019-07-26 03:42:21,1,문자와서깔고하는데 오류라고 처음부터 다시하라네요 두번이나그러는데 불편 너무불편
2021-01-25 01:53:46,1,로그인 화면에서 로딩만 하더니 이제는 서버문제로 앱이 실행이 안되네요
2024-07-27 02:05:00,5,재미있는 컨텐츠네요~~~
2024-03-19 11:31:22,1,비대면 계좌개설 하는데 계속 신분증 인증하고 타은행 계좌연결에 비번까지 눌렀는데 다음 진행이 안되고 처음으로 돌아가네요. 요즘 유행하는 신분증도용 피싱이 아니닌가요?
2022-10-28 04:46:47,1,이젠 로그인해도 로그인하라고 뜨고 계좌는 찾기 어지간히 어렵게 해놨네요 은행어플인지 모르겄네요
2020-09-25 02:20:25,1,로그인 오류때문에 결제를 못 함...ㅡㅡ 삭제했다가 다시 깔아도 마찬가지... 은행앱이 이러면 뭐 어쩌라는건지
2021-01-25 02:36:44,1,서버에서 오류가 발생하였습니다. 계속 오류만 뜨고 안들어가짐.
2022-02-12 08:02:04,4,버그좀 고쳐주세요 가계부 > 자주쓰는내역삭제를 하면 멈춰버립니다.
2020-11-26 06:42:02,4,마이급여클럽을 들어가면 신한은행 솔앱 회원만 이용할수 있으므로 앱으로 이동하겠냐는 메세지가 자꾸뜨네요 앱통해서 로그인하고 들어간건데도.... 확인좀 해주세요
2020-01-06 02:51:43,1,진짜 답 없다.. 아니 공인인증서 타기관 등록이 안되어있어서 등록하려는데 공인인증서로 로그인해서 처리하라는 건 무슨 경우...? 등록 누르면 공인인증서 인증하라하고 당연히 공인인증서 누르면 등록이 안되어 있으니 등록하라 하고 등록 누르면 또 공인인증서 요구하고 제 정신입니까 휴먼...
2022-02-26 08:18:49,2,앱실행이 몇일전부터 오류가 발생하더니 오늘은 실행이 안되네요. 삼성업데이트후 증상이 나온것같은데 확인해주세요.
2022-10-23 21:41:34,1,캐시 버그있다고 알림 떠요 쏠 시작하기누름 앱 실행이 안돼요~~~
2022-08-18 22:33:00,1,타행인증서 불러오지도 못함...그러면서 신규 발급하려하면 타행인증서 있다면서 발급도 안됨
2021-01-25 02:38:19,1,이거 들어가자말자 서버오류가 뜨는데 재설치해도 해결이 안되네요 빨리좀 해결해주세요
2023-01-26 04:35:04,3,업데이트되고 타행계좌 별명 수정이 막혀서 불편해졌어요
2020-09-25 01:51:03,1,그동안 잘 쓰고 있었는데 이번 업뎃 이후 갑자기 바이오인증 오류납니다 빠른 개선 바랍니다
2021-03-22 23:20:50,1,잘 사용중이던 앱이 갑자기 접속이 불가능하고 송금도 할수 없고 자꾸 강제 종료가 돼서 급할때 불편했어요 은행앱이 이러면 힘들죠
