reviewId,content,score,thumbsUpCount,at,appVersion
b8f8ebf6-bcf1-452b-bd76-2b02e14f6695,요즘 알림이 안뜨는 문제가 많이 발생하네요... 혹시나해서 어플 들어가보면 출금 입금 내역은 다 나와있는데 알림만 안뜹니다..,2,2,2018-07-08 02:44:17,3.1.8
22e15c54-d2df-443a-9972-52013a0c183a,앱업데이트후에 거래내역알림이오지않고 들어가지지도않네요.주민번호가없다는창은여전히뜨고 무슨업데이트를한거죠?,2,3,2018-07-06 13:02:11,3.1.8
8b14e019-f694-4f51-adb3-52b4ed13435c,왜자꾸 로딩중인거에요,1,1,2018-07-06 13:09:01,3.1.8
88acd096-953c-49e6-a98f-5e94cbac7325,업데이트후 알림이 안뜨네요,1,1,2018-07-06 14:08:41,3.1.8
d5b08a80-eea0-4485-a409-dd625c85a0f8,좋아요,5,0,2018-07-10 00:01:19,3.1.8
19d6e0dd-c361-45b5-ba39-708a3ce946b5,"다 좋은데 통장에서 돈 빠져나갈때 상태바 알림에 출금이라고 적혀있어서 가계부 어플에 신한은행 출금 이라고만 적혀지네요. 보안때문이라면 
필요한 사람들은 상태바 알림에 내역이 보이도록 설정할수있게 해주세요.",3,1,2018-07-04 15:09:39,3.1.7
900cfd8a-286a-4fb1-89be-0c9e0dfbd4f9,"듀얼심폰으로 바꿨더니 계속 전화번호가 다르다고 종료되네요. 뭐 듀얼심폰은 못쓰나요? 정작 더 보안이 중요한 쏠은 되는데?고작 알림기능이 
안되요? 장난 하시나요?",1,3,2018-06-15 08:23:18,3.1.7
0f27fb96-8ed1-429a-b5a9-9dac30ddafb4,체크카드쓰면 알림올때 잔액도 같이 보일수 있게 해주세요 잔액안보이니까 불편합니다!!,3,0,2018-07-05 11:15:53,3.1.7
d448ae58-f1c6-4a61-9d6c-c3ac40f8ed50,몇일전부터 알림이 안 오기 시작하는데 어떤 오류가 있는건지 해결할 방법이 있나요,2,2,2018-06-28 04:51:01,3.1.7
1d5e256c-d625-403b-992e-206fe2d9b1af,ㅇ어제께는 됫는디 왜 오늘은 안되나요?,1,1,2018-07-04 08:23:16,3.1.7
7de1cb66-c532-4808-95a0-811def0a76a1,정작 필요할때 실행안되고 무한로딩..,3,0,2018-07-06 13:43:57,3.1.7
d0e20f49-02b6-48a7-819e-287ffa984e14,알림음 변경할수있게 해주세요 너무 소리가 작내,1,0,2018-06-25 03:58:51,3.1.7
8553fdda-4ff4-4b96-a5e9-5763117ed78c,쏠에 합쳐주세요,1,1,2018-07-04 11:36:10,3.1.7
bdbe34f4-8d4b-4cae-9a21-54add77f2bb7,굿잡이요,5,0,2019-04-05 00:56:59,3.1.7
dafcfe4b-2f4f-452a-ac3c-b9e2269dc4ac,아주 좋아요,5,1,2018-06-22 22:48:33,3.1.7
77d57740-d379-4cb7-8a8d-4848fb940a2d,최고예요,5,0,2019-09-03 14:34:25,3.1.7
7e66bf77-03a6-417b-bfc9-9c6b19942e93,좋아요,5,0,2019-04-03 10:03:25,3.1.7
c3ad4b17-f2ad-440e-a895-de8a5a6c7690,노답이야,1,0,2018-07-04 13:07:06,3.1.7
2cc4b395-3c98-40c1-b75a-76a609396b1d,좋아용,5,0,2019-04-04 08:10:32,3.1.7
d02a5755-9262-4993-90b7-e5a0335d907f,"푸시알림 잠금화면에서 숨기기를 해놓아도. s알리미 앱 자체 양식대로 모든 정보를 보여주는데요. 이거 누가 핸드폰 만져서 잠금화면만 봐도 
민감한 금융정보가 노출 될 수 있는 것 같은데. 잠금화면에서는 노출 안되게 설정 못하나요? 가계부앱에 푸시 연결 해놔서 푸시 아예 노출 
안되게 해도 안되는데..",3,13,2018-05-24 03:30:36,3.1.6
700d5a19-0b26-4e11-834f-dcd9084dba37,"어이없어. 알림때문에 억지로 쓴다만, 광고성푸쉬알림 왜 맘대로 수락함? 어플깔고나서 쭉 푸쉬안오게 체크전부해제하고, 동의도 안햇는데 
오늘 갑자기 광고가오길래 왜이러지하고 보니까 전부 체크가되있고 광고 푸쉬알림 동의에 동의한걸로 체크되있네. 진짜 징글징글하다.",3,8,2018-05-16 05:07:22,3.1.6
a6b6d05a-0b7f-4a3e-83af-c0f90579db8a,지문 로그인 할 수 있게 개편해주세요. 신용카드사는 대부분 지문방식입니다. 보안카메라가 즐비한 시대에 밖에서 비번 누를때마다 찝찝합니다.,4,11,2018-05-17 11:29:25,3.1.6
c4e38fd4-86f9-4136-bb47-3bc765c3c6ca,"지금 이거 3번째까는거예요 삭제하고 다시 깔면 잠시 몇일동안만 잘되고 다시 또 안뜨고 이게몇번째예요 쓰라고 만든건지뭔지 이딴식으로할거면 
이런 앱 만들지마세요 고쳐지지도않고 지금 이런문제있는거 알고는계세요? 한번만 또 같은문제발생시 삭제합니다 토스를쓰고말지 어휴",1,1,2018-07-30 17:53:27,3.1.6
f687af29-92b0-4ffa-8453-3171f68be7c6,입금내역을 카톡으로 공유할수있었는데 갑자기 지난주부터 안되네요. 카톡링크v2를 적용하도록 요청해야한데요. 해주세요~~,3,0,2018-06-14 07:52:23,3.1.6
dbc61dbd-2940-49c3-a904-fe1d6075b47e,"갑자기 먹통이 되서 지웠다 깔았다를 반복하는데 푸쉬토큰이 없어서 안된다네요 이게 무슨 말인지...빨리 좀 되게 해주세요 구글 
계정동기화를 하라는데 어디에서 하는겁니까 아 하루종일 계속 이러고 있네요 ㅜㅜㅜ",1,11,2018-05-28 21:34:41,3.1.6
e243f367-900d-4872-8471-68baaeaf4558,"가계부어플에서 지출내역 자동입력이 안돼서 불편해요. '신한은행출금'이라고만 뜨는데 상세내역 입력되도록 하려면 어떻게하나요? 다른은행은 
다되는데...",3,7,2018-05-22 06:53:17,3.1.6
dd1da4fb-6192-4b72-9ada-167ed76d6ae1,진짜 신한은행 어플은 하나같이 전부 최악임 오류에 느리고. . . 담당자 다 자르시길,1,1,2018-06-04 23:31:45,3.1.6
e8ac5300-a010-4705-a5a6-552f238420d1,카드사용 내역 조회시 해당 월의 사용총액을 계산기 필요없이 바로 한눈에 볼 수 있었으면 좋겠네요,3,0,2018-05-14 06:46:05,3.1.6
9039d989-8efb-47e9-af59-1590a7232907,아니 갤럭시노트8사용중인데 알림이안와요 뭔짓을해도 안되고 톡상담은 s알리미 관련탭도없고 어떡하란겁니까?,1,2,2018-05-29 09:07:46,3.1.6
bfccb677-6eac-4bb0-80ee-417fe4ef004f,개등신같은 어플 본인인증도 제대로 안되고 어플강제종료되면 어쩌라는겨?,1,1,2018-06-13 13:19:54,3.1.6
017d6e30-d00c-4627-acf8-746d4be18120,은행 출금은 푸쉬 메세지가 오고 카드 사용은 푸쉬메세지가 오지 않는데 어떻게 하면 오게 할 수 있나요?,3,1,2018-05-23 02:07:40,3.1.6
71abf491-0d96-4f83-8b28-06d798be1176,"카카오톡에 입금내역을 공유 할려는데 이 앱을 카카오톡 버전과 맞게 업데이트를 하라는데 여기는 업데이트 버튼이 없네요 방법좀 알려주시면 
감사하겠습니다.",4,0,2018-06-08 13:07:21,3.1.6
52105fc6-0987-4990-8f43-b163c9bf7c51,어제부터 갑자기 스미싱예방을 위해 환경설정의 알수없는 출처를 없애라고 팝업이 계속뜨는데 왜 그러는거죠??? 어디서 설정해야 하나요?,3,2,2018-06-14 02:59:02,3.1.6
be84de3c-dd20-4337-a20b-3c2b2633a5e8,푸시토큰 어떻게 불러오나요? 아무리 해봐도 안되네요 좀 도와주세요 이거땜에 사용 못하는중이에요,3,2,2018-05-27 06:02:06,3.1.6
2d3556a8-3521-406e-b08a-78ddd0203b25,카드결제일 결재금액 알리미 와서 다시보려고 로그인해서 들어 갔는데 어디서 봐야할지 못찾겠어요 있긴한거죠?,4,0,2018-05-19 05:07:03,3.1.6
5c05962d-e82c-4096-b566-42599f243232,핸드폰을 초기화 시키고 다시 깔았는데 가입을 했다고 뜨고 비번 설정도 했는데 오류가 나서 쓸수가 없네요,2,0,2018-06-10 14:12:46,3.1.6
3164fa95-75d6-4337-90cf-d0d5af85f9ed,지문을좀 사용해서 로긴할수있겠금 해주세요.,3,0,2018-06-05 14:20:37,3.1.6
2d191697-2dfb-49c6-8437-dfc53bba2dfa,아니 왜 알림창이 안뜨죠?ㅠㅠ 설정을 다시 해도 지웠다가 깔아도 계속 그러네요,1,1,2018-06-10 07:43:10,3.1.6
9d8041f3-5b1c-4f1f-98b0-b80be8c9c5ae,갑자기 오류 뜨고 실행하면 엄청 버벅입니다. 확인 부탁 드려요,1,4,2018-06-04 23:46:10,3.1.6
ce20c418-9bff-4ac9-899d-59998ee24486,지문은 언제 추가해주는거에요???? 1년을 기다렸는데 안해주는거 보니 생각이 없나보네요,2,7,2018-05-08 12:38:16,3.1.6
36ca7f18-6ad7-44e2-8e0c-247bc08f980a,카톡업데이트 되서 공유가 안 돼요 공유할 수 있도록 업데이트 해주세요ㅠㅠ 지금 카톡 7.2.2요,3,0,2018-06-12 08:10:13,3.1.6
2b0ef6d7-ff21-49c3-b7c7-657c35f820f9,갑자기 알림이 너무너무 늦게 와요 몇시간 후에 알리네요 왜이래요..,3,0,2018-06-19 17:42:04,3.1.6
fc69ba8e-6670-4be2-b053-71e582d6fc6e,핸드폰 본인명의가 없어서 쓰질 못하네요. 다른 방법은 없는건가요?,2,1,2018-05-22 14:49:06,3.1.6
f26adf81-b62a-4930-a9ea-e1170863823a,카톡으로 공유하려고 하니까 카톡최신버전에서는 공유가 안된다는데요 ㅡㅡ,2,0,2018-06-07 03:52:13,3.1.6
96d7e6f5-5959-4916-b652-c7bddb219758,폰 초기화후 재다운했는데 다시 재가입하라고 하고 가입이안되네요,2,1,2018-06-04 09:27:25,3.1.6
30565f29-402e-4ed4-959e-d01de897761c,왜 전에는 계속 알림이 오다가 요새는 안오죠?,1,8,2018-05-14 04:56:49,3.1.6
fe0d2aa4-d7f8-4229-9bba-95b371bc5564,카카오톡으로 내역 공유가 되지 않습니다. 카카오톡 최신버전으로 링크 공유 되게끔 해주세요.,5,0,2018-06-07 09:39:27,3.1.6
f443288d-9535-476d-8fb3-312ad3db8bc0,카드등록할때 자꾸 튕겨요..,1,0,2018-05-15 10:43:28,3.1.6
4cb0f117-c7de-4f25-9e51-dfd1b6c94a7b,갤럭시 S9+ 작동 잘됩니다~,5,1,2018-05-08 10:13:58,3.1.6
85e23bba-8254-4941-b7a3-0105997273e4,입금검색을 하려다보니 몇칠저 입금검색 가능 했으면 좋겠습니다,5,0,2018-07-22 02:25:08,3.1.6
80115342-1825-4cb2-a4b4-94bfc99d044a,왜 자꾸 먹통이 되는건가요?,2,0,2018-06-05 09:34:29,3.1.6
92193021-ab41-4699-9ab9-ae73d85ad05f,항상 빠른정보 감사합니다^^,5,0,2018-06-08 00:40:26,3.1.6
670866bf-1d82-4f2b-90ff-b52725b3e15c,지문인식으로 로그인하는거 언제 나와요ㅠㅠ,5,2,2018-06-06 13:28:48,3.1.6
ba5395d9-a28c-4327-a502-94825b07af9e,캡쳐가 안되요 불편합니다,3,0,2018-06-11 11:42:06,3.1.6
95475145-e3a1-4781-a7c6-0067007355a1,현재잔액 표시기능 추가해주세요,4,0,2018-06-04 07:02:47,3.1.6
45aaaca5-f3f9-4e71-9219-2c6a553d9b95,환불금액이들어오지않아요,3,0,2018-05-21 07:12:22,3.1.6
71243665-8cc4-4815-a751-1489f9cbe3cc,참매우매우좋음,5,0,2018-05-29 04:31:39,3.1.6
9d39d4df-c07c-43bb-9882-a5eff32dd4cd,좋아요~,4,0,2019-04-05 01:09:51,3.1.6
b723f90c-9745-44f1-a116-9795eaa8ee93,좋아요,5,0,2018-06-16 08:14:21,3.1.6
027ac3bc-aa0f-46ea-9ef3-be6ca74332cc,일부 계좌이체 표시 안됨,5,0,2018-05-14 08:37:55,3.1.6
e65fa611-c669-4c98-aee1-583e3fa28b91,"어플이 참^^..알림 문제로 전화문의까지 몇번 해봤는데 답변이 이렇습니다. ""고객님이 업데이트를 안해주시면 안떠요, 고객님 폰이 썩었거나 통신상태가 안좋거나 폰 재부팅을 잘 안하시면 안떠요. 기타 등등.."" 자기네 어플은 아무 문제가 없으니 다 고객 탓이랍니다^^시키는거 다해봐도 잠깐 뿐이지 하루 정도 지나면 또 안뜹니다. 무슨 어플이 업데이트 안했다고 알림이 아예 안뜨는지?알림 뜨는 다른 어플들은 업뎃 안해도 잘되는데 왜 이 어플만 이 모양인지 모르겠네요. 폰 최신폰에 상태 좋구요, 할거 다해봐도 안된다구요^^말이 좋아 안정성을 위해서지 업데이트도 왜 이렇게 자주하는지 모르겠고 저만의 문제가 아니라고 말해도 기계처럼 똑같은 답변만 해줘서 벽에 대고 이야기하는 줄 알았습니다.",1,1,2018-03-01 08:55:02,3.1.5
71f70ea0-09ef-44f0-a351-d97724361509,"알림은 잘 오는데 올 때마다 화면이 켜지고 팝업으로만 알려주는게 은근 많이 불편합니다. 화면 안켜지고 상단바에서만 알림을 알려줄 수 
있도록 다른 금융기관 알림서비스들처럼 편하게 개선해주세요. 배터리만 잡아먹고 불편해요 신한꺼는 ㅡㅡ",1,0,2018-05-05 11:02:11,3.1.5
558e5b19-cfad-4f20-94da-60aa57d88a10,"가장 큰 불편은 잔액표시가 안되는 것입니다. 입출금 된것 보고 다시 은행어플 들어가서 잔액을 한번 더 확인해야 하니, 어플의 독자적인 유용성이 없습니다. 잔액표시 기능 추가 바랍니다.",3,36,2018-02-22 13:42:31,3.1.5
c403b276-f863-4d9b-aeae-474bf8d4e17e,카드결제했는데 그때 핸드폰 와이파이나 데이터가 다 꺼져있는상태였습니다. 근데 좀이따 데이터를 켰을때 알림이올줄 알았는데 안오고 묻혔네요. 나중에라도 뜰수있도록 했으면좋겠어요,3,14,2018-04-12 15:10:01,3.1.5
3bc7c8e6-339e-4861-bf58-0cbbaed3932a,"우X은행처럼 결제 후 핸드폰 화면에 팝업창이 뜨고, 그 창에서 바로 메모를 할 수 있었으면 좋겠어요. 주 카드를 우X에서 신한으로 
바꿨는데 결제 내역에 대한 메모를 하려면 어플에 들어가서 로그인 후 여러번 터치를 해야 겨우 메모를 할 수 있어서 그 점이 너무 
아쉬워요ㅠㅠ",3,0,2018-05-03 07:44:05,3.1.5
2709f48e-0f85-44cd-82bc-38e2a5dc8f53,알림 잘뜨다가 안뜨면 어떻게 하라는 겁니까 은행 바꿔달라는건가요?? 승승장구 하다가 바닥쳐봐야 정신차리시곗어요?? 제발 잘좀 해주세요 주거래 은행이고 적금도 많이있는데 저같이 생각하는 사람 많을거니까 주의해주시고 알람 잘뜨게 해주세요 옛날처럼,1,9,2018-03-18 05:49:51,3.1.5
6fe4cfc1-88c9-4266-94e1-0a7ef28c4d41,짜증나죽겠네; 6시퇴근인데 6시부터는 간단한 이용말고는안된다면서 선결제내역있다고 결제기간 설정도 안되고 돈결제를햇으면 이용금액내용도 변경되어야지 왜안바뀌고있는거죠? 바로바로 처리될수있게해주세요 ㅡㅡ,1,11,2018-03-05 09:47:21,3.1.5
0f9f67f6-b3bf-4682-823d-8f8a121c8a53,"앱을 실행시키면 상단바에 알림은 없어져야 되는데 그대로 남아있습니다. 반드시 알림을 터치해서 앱을 실행해야만 알림이 없어지고, 또 여러개 알림이 있는 경우도 마찬가지로 한개의 알림을 터치해서 앱이 실행되면 나머지 알림도 업성져야 되는데 터치 한 알림만 없어 집니다..",4,0,2018-04-11 12:22:37,3.1.5
fbe4f3d4-ed28-4ee1-a2e4-d749c9f2a943,폰 바꾸고 다시 깔았는데 가입하라는 화면밖에 안뜨네요. 그래서 다시 가입하려고 몇번을 시도해봐도 계속 오류뜹니다. 빨리 답변좀 부탁드려요,2,0,2018-04-09 11:27:29,3.1.5
fd16c631-1709-48fe-abeb-eb6783062182,푸쉬 알림 뜰때 잔액 표시 좀 같이 나오게 해주세요. 먀번 로그인 해서 확인하기 불편합니다. 그리고 화면 캡쳐는 왜 막혀 있는지 이해가 안갑니다. 보안 이유랑 화면 캡쳐랑 무슨 관계가 있을까요?,3,51,2018-02-23 19:15:29,3.1.5
069d5af4-fe0f-44a8-84c6-b58b741102a2,간단한 알림은 좋은데요. 자세히 알려면 매번 로그인을 해야해서 시간없는데 불편할때가 많아요. 로그인도 속도개선 필요^^,3,3,2018-03-17 01:03:45,3.1.5
b440a9b0-0e99-4b44-a385-71da139f1208,전번버전은 입출이 월별로 바로 볼수있어서 좋았는데  이번버전은 없는거 같네요? 일일이 체크해서 계산해야되나바요 불편해졌네요  아 이거 뭔가요 체크박스 체크하면서 드래그하는데 새로고침되서 리셋되버리네요 체크박스 상태에선 새로고침 안되게 해야죠 ㅡㅡ 사용을 안해보시나요?,3,6,2018-03-19 03:23:51,3.1.5
2b7c61d8-ab16-4502-8227-2e5212f38c4c,"간단 알림창에 출금 업체나 입금자가 꼭 떴으면 좋겠어요. 신한은행 출금, 입금이랑 가격만 떠서 불편해요",3,1,2018-05-07 23:18:33,3.1.5
d47bb74e-e60e-40f3-9778-50314f8d9d9d,저는 피처폰+공기계 사용중인데 공기계라 폰 자체에 등록된 번호가 없다고 아예 사용이 불가능하네요ㅋ s뱅크내에 sms신청란도 없던데 저같은사람은 걍 쓰지말란건가요,1,7,2018-02-13 16:57:24,3.1.5
ddf12ec6-4afd-45c6-9f57-a73ce5195a05,입출금 계산기 써보면 대박임 한달치를 계산하고 싶은데 절대 안됨 1일부터 한 10일정도꺼지 체크하면 그 위로는 없음 스크롤 내려서 검색하면 지금까지 계산한거 사라짐 ㅋㅋ 그래서 31일부터 반대로 내려오면 20일 정도부터 아래로 안내려감 ㅋㅋ 결국 계산기가 10일 정도가 한계임 ㅋㅋㅋ,2,1,2018-04-02 01:25:36,3.1.5
7c6ebd6a-f85e-4b2a-b82c-766bc1eacd4f,외국에 나와있어서 핸드폰 일시정지 해놓고와서 가입할때 휴대폰인증이 안됩니다. 지문인증이나 공인인증서로 인증받아서 가입할수 있도록 해주세요.,4,1,2018-03-03 12:02:33,3.1.5
3d13d6f7-be6f-4357-9fdb-6976de1d750b,비밀번호 입력을 하는데 앱이 실행이 아예 안됩니다. 회원정보오류? 라고 나오고요 어제까지만해도 잘썼는데 어떻게해야하나요,3,0,2018-02-19 09:58:22,3.1.5
2a13fe04-56fa-458a-acb1-0d5eb1382831,앱을 깔았는데 열기해서 열었는데 화면은 그냥 까맣게만 나오기를 한참이나 되고있네요 켜질 생각을 안하네요,1,0,2018-04-24 10:29:38,3.1.5
c0aa1097-6b9c-48f0-b5f1-3b49ab3a5f27,제가 공기계로  가입할라하는데 안되네요. 쓰던폰은 투지라서 인터넷이 안되는데 어떻게 해야될지 모르겟습니다,2,0,2018-02-17 09:24:54,3.1.5
265e88dd-a76f-44d4-8d98-f5d1d5c086f9,"입출금 알림이 저만 띄엄띄엄 오나요..? 어떤건 오고 어떤건 안 오고,, 그리고 다른 분들 의견처럼 알림창에서 잔액표시가 되었으면 좋겠습니다. 그리고 간편 비밀번호를 SOL(구 S뱅크)처럼 생체인증을 사용할 수 없나요?",3,0,2018-03-10 13:15:07,3.1.5
5ef6006a-dfbf-4727-8ee3-41c6c4ad3a7d,서비스 가입 단계에서 휴대폰 본인인증까지 다하고 마지막 완료 단계 누르면 거래 처리중 오류가 발생되었다네요 고객번호 적어야되나요?,2,0,2018-02-27 04:35:09,3.1.5
9c7d9dea-998a-49ca-9378-20e457b7093e,체크카드잔액 표시되도록 바뀌었으면 좋겟구요 체크박스에서는 드래그로 리셋 안되도록 바뀌었으면 좋겠어요. 다른 은행 앱이 훨씬 좋네요,2,0,2018-04-24 15:11:53,3.1.5
15d8492d-a045-4e12-9b31-c143d89997e5,"인터넷 연결 잘되있고 다른 어플 인터넷 유튜브 크롬 등등 다 잘만되는데 이 어플만 연결 안된다고 뜨는 이유가 대체 뭐에요? 6번째 
시도하다가 짜증나서 리뷰남깁니다",1,1,2018-06-08 12:46:14,3.1.5
486c1005-f8bd-467e-83d9-556c70be3117,이거 알림올때 잔액도 표시되면 좋을듯...아니면 지문으로 앱잠금을 열수있도록 해주시면 편할듯,3,4,2018-02-23 10:16:48,3.1.5
164e5bb9-b352-432f-b7c2-8344815e2061,신한카드 03 월카가 뭔가요? 여기로 자꾸 소량의 돈이 빠져나가네요 ㅡㅡ 57원 143원 이런식으로 자꾸 빠져요,1,0,2018-05-02 09:16:59,3.1.5
19b1b98f-a83d-4343-91b4-7d38e528ffd7,종종 간편비밀번호 로그인이 지연되거나실패하네요. 오류때문이랍니다. 빠르게 시정해주시죠,2,0,2018-02-19 10:23:11,3.1.5
7bbe85ef-d1a2-4344-b131-3db3f471fd7d,폰을 바꾸고 다시 깔앗더니 푸시토큰을 다시얻어오라며 몇일째 안되구있어요 어떡해해야되는건가요? 구글 동기화를해도 안되구 방법없나요?,1,0,2018-02-18 11:48:08,3.1.5
41cb5afd-c5e9-4ca2-b428-526d4cb9f5e1,아니 왜 알림은 계속 뜨는데 들어가지질 않아요?? 아니면 누가 인출한건지라도 뜨던지 한꺼번에 8개나 뜨는데 들어가지질않으니 알수가없어요,1,1,2018-03-26 10:39:17,3.1.5
e6297571-2219-4470-a9aa-41d68922c8df,아니 난 왜 입금 내역이 안떠요.. 잔액도 좀 보게 해줘요,1,0,2018-04-18 00:32:30,3.1.5
38bbf0a3-618a-45d9-8ad0-3f1750a131e4,알림뜰때 입출내역을 간단히라도 볼 수 있으면 좋겠습니다 그리고 앱 알림숫자뱃지는 들어가지 않으면 안 없어지는데 설정하는기능이 있으면 좋겠습니다 잘 쓸께요,3,0,2018-03-29 21:23:43,3.1.5
ebdb4f9c-5eae-430d-808c-b883b59a1df8,푸쉬알람은 받지 않고 어플 들어가서 확인하고싶은데 푸쉬알림해제하는기능은 없나요?,4,0,2018-03-29 01:43:40,3.1.5
69b160c3-398e-4249-a3fa-0b7db4a00faa,알림이 왜안뜨죠 푸시를통해 적금 입금해야 우대금리받을수있어 했는데 어느순간부터.  알림이 안뜨네요,2,4,2018-02-09 02:18:54,3.1.5
189c67ca-f33f-45a3-86b5-82a6658a4bbb,인증자체가 안됩니다 신한앱은 제대로된게 하나도 없네요. 꼬박꼬박 인터넷으로 확인하는 수밖에..,1,0,2018-04-07 08:50:36,3.1.5
4604c2f5-f06f-48aa-9afc-a9bef65ee276,업데이트하고 나서 알림이 안떠요  지우고 깔았는데 몇일 되다구 또 안되네요 댓글에 하라는데로 다 해봤는데 안되요,2,0,2018-02-27 06:02:14,3.1.5
2872e20f-d6f4-4f71-bb2c-9d9e4caa7782,pin번호 입력후 오류라고만 뜨고 계속 들어가지지가 않네요 삭제했다 다시깔아도 그대로인데 이거 왜이러는거죠,1,0,2018-02-19 09:51:10,3.1.5
f4d7e156-cc0e-4b15-a161-973b42ee1c99,다른 송금 어플로 송금을 한 후 S알리미 어플을 실행하니 먹통이 되네여 삭제후 다시 깔아봐도 똑같은데 해결방법을 알려주세요,1,0,2018-04-25 10:38:12,3.1.5
3f8467cb-e1ac-4fca-bee3-95572aaf89dc,"알림옵션에서 잔액보기를 끄면, 잔액이 표시된 메시지와 잔액이 표시되지 않은 메시지가 동시에 옵니다. 버그인가요?",5,0,2018-04-10 01:52:34,3.1.5
a39fd93e-201f-48e6-82c1-f54a9b8f3649,팝업창 안뜨게 하는 옵션좀 넣어주세요.. 알림만 오면 됐지 중앙에 팝업창 너무 귀찮아요.,3,0,2018-04-26 06:45:52,3.1.5
c54a611e-907d-498e-b709-9237f58f81bf,지문/생채인식 로그인방식 추가해주세요! 쏠은 되는데 s알리미는 왜안돼요?,3,0,2018-03-16 06:22:03,3.1.5
ba520ea2-1b2f-4826-9d50-51c51d313b50,V30으로 왔더니 푸쉬알림이 안떠요. 설정에는 다 되도록 했는데 ㅠㅠ,2,0,2018-03-28 03:39:34,3.1.5
e7a7c29b-ccfe-4ef7-a0f5-0c23d9da0f30,왜 알림이 안뜨나요.. 입출금내역 다있는데 알림이 안떠요 왜 먹히는건지 모르겠습니다ㅠ,2,0,2018-04-21 12:34:56,3.1.5
c674aaaa-4d2d-417f-9f58-46db2a381c46,지우고새로깔았는데 결제하면 알림이2번뜨네여 전에는1번만떴는데  왜그런건가여?,4,1,2018-02-12 11:15:35,3.1.5
b973e73b-9acf-4678-9751-1b861111ea59,예전 업뎃 이후로 입출금 알람이 안떠요 내가 뭐 잘못했나 설정창을 수십번 봐도 알람설정 알맞게 해놨는데 팝업이 안뜨네요,2,0,2018-02-19 15:02:15,3.1.5
4eb06fda-6008-4a3b-9d20-b3cc7a76c1ee,앱 로딩하는데 너무 느립니다. 몇분걸림...;;;,2,0,2018-03-26 10:41:24,3.1.5
26f77852-4f10-4535-b0c7-6781d13bbb5f,"이거 갑자기 알림이 안오는데, 어떻게해요? 소리/알림 설정들어가면 알림on으로 되있는데..",2,0,2018-04-04 09:51:44,3.1.5
0a50700e-f1de-4f78-a058-7cd9914bcf46,새로나온 SOL앱이 중국 폰은 설치가 안돼요,5,0,2018-02-22 01:27:09,3.1.5
e49efa88-f99c-4f37-a73b-dc9b84a9d973,진짜구립니다 예전껄로바꿔주세요 누가만들었는지 지나가던 개가 더잘만들겟다,1,0,2018-04-04 23:01:51,3.1.5
ab0f6349-d681-4f4b-add5-da752f1df664,탈퇴는 어떻게 하나요 비번까지 싹싹 다 바쳤는데 할수있는게 없어요,1,0,2018-05-05 02:58:37,3.1.5
e113a046-81b9-4b5f-947e-87b79ff624ef,제가 폰을 바꿔서 다시 로그인하려하는데 안되네요 어떻게해야하나요,1,0,2018-04-26 04:34:47,3.1.5
3ed2915c-61e1-4b0a-81ac-4011ee644467,잔액표시기능도 만들어주세요 너무 불편해요,2,0,2018-02-27 11:47:00,3.1.5
9dee0fc5-339e-4d45-bd89-560a24d3923e,로근인이 안되서 삭제후 다시 설치 그래도 로그인이 안되네요 ㅡㅡ,1,0,2018-02-19 10:10:11,3.1.5
b5ef558c-602e-4843-ae24-ef9c8205d5a9,굳이 들어가야 주황색 알림숫자 지워지는거좀없애주세요,3,0,2018-03-09 03:53:45,3.1.5
dd103c69-5a18-408c-8955-220dce9ea80e,알림이 어느순간부터 아예 오지를 않아요,3,8,2018-02-06 04:20:26,3.1.5
fd70c37b-5d3e-4fdc-84cd-78c82270edc8,원정거래오류라고 뜨고 가입이 안돼는데 어떻게 해야돼요?,1,0,2018-03-04 14:31:10,3.1.5
1bab0020-15ae-49fb-bc64-83e8d0e2e8fa,로그인할때 지문인식이 안되서 불편해요 개선바랍니다,3,0,2018-05-01 13:51:54,3.1.5
f5e037ab-36c7-4e91-a1d2-1ca93fa3525d,저기 마지막 PIN에서 c700오류가 계속뜨네여,1,0,2018-02-19 05:39:55,3.1.5
d70edb10-f47d-40a8-b0e6-09cedf576776,혹시 지문인식이나 홍채인증 로그인으로 해주실수 없나요? 다 좋은데 로그인이 불편,5,0,2018-04-18 01:09:03,3.1.5
70c187c7-d72a-44a7-a6c9-5c6d78edee3d,정말 이따구로 만들어놓고 할말이음네,1,0,2018-04-25 10:36:48,3.1.5
92561dee-c6bf-461e-adc2-c89f45981ac8,계좌잔액 좀 표시되게 업데이트 해주세요,3,0,2018-04-19 14:03:19,3.1.5
4696cbdd-dad0-4af2-adb7-ede0224750cd,쏠로바뀌고나서 앱알리미가안뜨네요,1,0,2018-05-06 15:06:33,3.1.5
3e9675c1-038c-4abf-8e42-d3d53a480070,예전엔 별로였는데 요즘 좀 빨라져서 좋아요,4,0,2018-04-10 01:33:50,3.1.5
1c301461-40e8-4d79-80ae-b21822ff5fde,처음이라 앞으로자세히보겠음,4,0,2018-04-30 00:03:32,3.1.5
29fc8c24-41dd-451e-ae40-01eef027d620,푸쉬알림 설정으로 온했는데도 알림이 계속 안오네요 피드백 부탁합니다,5,0,2018-05-01 07:31:21,3.1.5
09ae9bcb-76c0-4c4c-a1a0-b735650a3663,입금된 돈 확인은 안되는건가요?,3,0,2018-02-22 05:18:47,3.1.5
